1,AC,ACRE,1,BRASIL
2,AL,ALAGOAS,2,BRASIL
3,AM,AMAZONAS,1,BRASIL
4,AP,AMAPA,1,BRASIL
5,BA,BAHIA,2,BRASIL
6,CE,CEARA,2,BRASIL
7,DF,DISTRITO FEDERAL,5,BRASIL
8,ES,ESPIRITO SANTO,3,BRASIL
9,GO,GOIAS,5,BRASIL
10,MA,MARANHAO,2,BRASIL
11,MG,MINAS GERAIS,3,BRASIL
12,MS,MATO GROSSO DO SUL,5,BRASIL
13,MT,MATO GROSSO,5,BRASIL
14,PA,PARA,1,BRASIL
15,PB,PARAIBA,2,BRASIL
16,PE,PERNAMBUCO,2,BRASIL
17,PI,PIAUI,2,BRASIL
18,PR,PARANA,4,BRASIL
19,RJ,RIO DE JANEIRO,3,BRASIL
20,RN,RIO GRANDE DO NORTE,2,BRASIL
21,RO,RONDONIA,1,BRASIL
22,RR,RORAIMA,1,BRASIL
23,RS,RIO GRANDE DO SUL,4,BRASIL
24,SC,SANTA CATARINA,4,BRASIL
25,SE,SERGIPE,2,BRASIL
26,SP,SAO PAULO,3,BRASIL
27,TO,TOCANTINS,1,BRASIL
28,AK,Alaska,1,ESTADOS UNIDOS
29,AL,Alabama,2,ESTADOS UNIDOS
30,AR,Arkansas,3,ESTADOS UNIDOS
31,AZ,Arizona,4,ESTADOS UNIDOS
32,CA,California,5,ESTADOS UNIDOS
33,CO,Colorado,1,ESTADOS UNIDOS
34,CT,Connecticut,1,ESTADOS UNIDOS
35,DC,District of Columbia,2,ESTADOS UNIDOS
36,DE,Delaware,2,ESTADOS UNIDOS
37,FL,Florida,3,ESTADOS UNIDOS
38,GA,Georgia,3,ESTADOS UNIDOS
39,HI,Hawaii,4,ESTADOS UNIDOS
40,IA,Iowa,4,ESTADOS UNIDOS
41,ID,Idaho,5,ESTADOS UNIDOS
42,IL,Illinois,5,ESTADOS UNIDOS
43,IN,Indiana,2,ESTADOS UNIDOS
44,KS,Kansas,2,ESTADOS UNIDOS
45,KY,Kentucky,1,ESTADOS UNIDOS
46,LA,Louisiana,1,ESTADOS UNIDOS
47,MA,Massachusetts,1,ESTADOS UNIDOS
48,MD,Maryland,2,ESTADOS UNIDOS
49,ME,Maine,2,ESTADOS UNIDOS
50,MI,Michigan,2,ESTADOS UNIDOS
51,MN,Minnesota,3,ESTADOS UNIDOS
52,MO,Missouri,3,ESTADOS UNIDOS
53,MS,Mississippi,3,ESTADOS UNIDOS
54,MT,Montana,3,ESTADOS UNIDOS
55,NC,North Carolina,3,ESTADOS UNIDOS
56,ND,North Dakota,4,ESTADOS UNIDOS
57,NE,Nebraska,4,ESTADOS UNIDOS
58,NH,New Hampshire,4,ESTADOS UNIDOS
59,NJ,New Jersey,4,ESTADOS UNIDOS
60,NM,New Mexico,3,ESTADOS UNIDOS
61,NV,Nevada,3,ESTADOS UNIDOS
62,NY,New York,3,ESTADOS UNIDOS
63,OH,Ohio,3,ESTADOS UNIDOS
64,OK,Oklahoma,2,ESTADOS UNIDOS
65,OR,Oregon,2,ESTADOS UNIDOS
66,PA,Pennsylvania,2,ESTADOS UNIDOS
67,RI,Rhode Island,2,ESTADOS UNIDOS
68,SC,South Carolina,1,ESTADOS UNIDOS
69,SD,South Dakota,1,ESTADOS UNIDOS
70,TN,Tennessee,1,ESTADOS UNIDOS
71,TX,Texas,1,ESTADOS UNIDOS
72,UT,Utah,1,ESTADOS UNIDOS
73,VA,Virginia,2,ESTADOS UNIDOS
74,VT,Vermont,2,ESTADOS UNIDOS
75,WA,Washington,2,ESTADOS UNIDOS
76,WI,Wisconsin,1,ESTADOS UNIDOS
77,WV,West Virginia,1,ESTADOS UNIDOS
78,WY,Wyoming,2,ESTADOS UNIDOS
79,PBA,BUENOS AIRES,2,ARGENTINA
80,CT,CATAMARCA,1,ARGENTINA
81,CHC,CHACO,1,ARGENTINA
82,CHB,CHUBUT,3,ARGENTINA
83,CBA,CORDOBA,4,ARGENTINA
84,CR,CORRIENTES,5,ARGENTINA
85,ER,ENTRE RIOS,5,ARGENTINA
86,FM,FORMOSA,5,ARGENTINA
87,JJ,JUJUY,5,ARGENTINA
88,LP,LA PAMPA,2,ARGENTINA
89,LR,LA RIOJA,2,ARGENTINA
90,MZ,MENDOZA,2,ARGENTINA
91,MS,MISIONES,1,ARGENTINA
92,NQ,NEUQUEN,1,ARGENTINA
93,RN,RIO NEGRO,4,ARGENTINA
94,ST,SALTA,2,ARGENTINA
95,SJ,SAN JUAN,5,ARGENTINA
96,SL,SAN LUIS,1,ARGENTINA
97,SC,SANTA CRUZ,3,ARGENTINA
98,SF,SANTA FE,1,ARGENTINA
99,SE,SANTIAGO DEL ESTERO,2,ARGENTINA
100,TF,TIERRA DEL FUEGO,2,ARGENTINA
101,TC,TUCUMAN,4,ARGENTINA
200,AV,Distrito de Aveiro,1,PORTUGAL
201,BE,Distrito de Beja,2,PORTUGAL
202,BR,Distrito de Braga,2,PORTUGAL
203,BA,Distrito de Braganca,3,PORTUGAL
204,CB,Distrito de Castelo Branco,4,PORTUGAL
205,CO,Distrito de Coimbra,4,PORTUGAL
206,EV,Distrito de avora,3,PORTUGAL
207,FA,Distrito de Faro,3,PORTUGAL
208,GU,Distrito de Guarda,2,PORTUGAL
209,LE,Distrito de Leiria,2,PORTUGAL
210,LI,Distrito de Lisboa,1,PORTUGAL
211,PA,Distrito de Portalegre,1,PORTUGAL
212,SA,Distrito de Santarem,1,PORTUGAL
213,SE,Distrito de Setubal,1,PORTUGAL
214,VC,Distrito de Viana do Castelo,1,PORTUGAL
215,VR,Distrito de Vila Real,1,PORTUGAL
216,VI,Distrito de Viseu,1,PORTUGAL
217,PO,Distrito do Porto,1,PORTUGAL
218,MA,Regiao Autonoma da Madeira,1,PORTUGAL
219,AC,Regiao Autonoma dos Acores,1,PORTUGAL
